period,org_code,type,attendances,breaches,admissions
2016-12-01,RGQ,1,7206,692,2078
2016-12-01,RGQ,other,394,0,146
2016-12-01,RGP,1,6005,616,1296
2016-12-01,RGP,other,124,0,0
2016-12-01,RNQ,1,7469,1546,2584
2016-12-01,C82038,other,317,0,0
2016-12-01,RY5,other,13131,99,28
2016-12-01,NJS05,other,3650,125,0
2016-12-01,RC9,1,8572,171,2760
2016-12-01,RC9,other,4206,0,0
2016-12-01,C82009,other,384,0,0
2016-12-01,NLO11,other,656,1,0
2016-12-01,NLO09,other,617,6,0
2016-12-01,RQ8,1,7412,1471,2475
2016-12-01,RQ8,other,517,19,0
2016-12-01,RD8,1,7931,1585,1336
2016-12-01,RD8,other,5165,6,0
2016-12-01,Y02652,other,4210,0,0
2016-12-01,RM1,1,9632,2151,2533
2016-12-01,RM1,other,770,0,0
2016-12-01,Y02646,other,5198,0,0
2016-12-01,RGN,1,8206,2454,2233
2016-12-01,RGN,other,598,1,0
2016-12-01,RNS,1,8679,1596,2568
2016-12-01,RNS,2,875,4,0
2016-12-01,NMH01,other,5609,0,0
2016-12-01,NR3,other,5102,265,0
2016-12-01,RX1,1,14569,3901,4212
2016-12-01,RX1,2,1295,51,0
2016-12-01,RX1,other,191,3,0
2016-12-01,NLO10,other,3145,9,0
2016-12-01,C82010,other,200,0,0
2016-12-01,NLO12,other,327,0,0
2016-12-01,Y02428,other,2405,0,0
2016-12-01,RXK,1,13578,3319,3339
2016-12-01,RXK,2,1945,5,28
2016-12-01,RXK,other,2886,0,0
2016-12-01,RK5,1,8466,722,2828
2016-12-01,RK5,other,4194,31,9
2016-12-01,RXW,1,9667,2523,2323
2016-12-01,RXW,other,1812,0,0
2016-12-01,R1D,2,400,0,0
2016-12-01,R1D,other,1592,2,0
2016-12-01,Y02615,other,5884,0,0
2016-12-01,RJC,1,5226,393,1655
2016-12-01,RJC,other,535,0,0
2016-12-01,RAJ,1,8375,2252,2428
2016-12-01,Y02961,other,4191,0,0
2016-12-01,RNA,1,8720,1495,2687
2016-12-01,RNA,other,7491,0,0
2016-12-01,RQW,1,8432,2584,1616
2016-12-01,RCX,1,4970,348,1907
2016-12-01,RL4,1,10541,1591,2588
2016-12-01,RL4,other,9089,83,0
2016-12-01,RWD,1,12617,2837,3594
2016-12-01,RRK,1,9449,2179,2882
2016-12-01,RKB,1,11507,3100,3930
2016-12-01,RKB,2,1655,21,83
2016-12-01,RKB,other,2115,5,3
2016-12-01,RWE,1,12221,4881,3942
2016-12-01,RWE,2,1569,13,7
2016-12-01,RWE,other,6538,79,275
2016-12-01,RJE,1,14278,5110,4458
2016-12-01,RJE,2,358,0,0
2016-12-01,RJE,other,4640,23,0
2016-12-01,RBK,1,6268,2093,1888
2016-12-01,RBK,other,3714,6,0
2016-12-01,ATQ02,other,3932,0,0
2016-12-01,RWG,1,8117,2452,3012
2016-12-01,RWG,other,3422,22,0
2016-12-01,RGR,1,5511,744,1977
2016-12-01,RWP,1,9735,3568,2968
2016-12-01,RWP,other,4690,0,0
2016-12-01,R1A,2,762,0,0
2016-12-01,RLQ,1,4490,1318,1123
2016-12-01,RLQ,other,3104,0,0
2016-12-01,REM,1,6945,2918,2202
2016-12-01,REM,other,6981,0,0
2016-12-01,RCF,1,5335,694,1042
2016-12-01,RBS,1,5230,402,1091
2016-12-01,RFF,1,6980,1149,2140
2016-12-01,RXL,1,6902,2690,2251
2016-12-01,RXL,other,9193,0,0
2016-12-01,RMC,1,8874,1959,2430
2016-12-01,RMC,other,557,3,1
2016-12-01,RAE,1,11737,2104,3285
2016-12-01,NNF09,other,1105,1,0
2016-12-01,RY2,other,7326,79,0
2016-12-01,RWY,1,12735,957,2701
2016-12-01,NTP08,other,4299,7,0
2016-12-01,RW3,1,12681,2380,3754
2016-12-01,RW3,2,3236,1,153
2016-12-01,RW3,other,9451,32,149
2016-12-01,RLN,1,8164,1090,2926
2016-12-01,RLN,2,2076,15,37
2016-12-01,RLN,other,2569,4,0
2016-12-01,RJR,1,5912,1152,1548
2016-12-01,RJR,other,649,3,0
2016-12-01,RXP,1,10593,2360,3302
2016-12-01,RXP,other,11923,0,0
2016-12-01,RNN,other,1019,11,0
2016-12-01,RP5,1,10927,1811,3422
2016-12-01,RP5,other,2569,0,378
2016-12-01,RJN,1,4153,884,1006
2016-12-01,RJN,other,227,0,0
2016-12-01,RXR,1,9428,3024,3253
2016-12-01,RXR,other,5933,469,45
2016-12-01,NNF28,other,67,0,0
2016-12-01,RR7,1,7549,504,1755
2016-12-01,RR7,other,2398,11,0
2016-12-01,RCD,1,4065,363,998
2016-12-01,RCD,other,769,0,0
2016-12-01,RWA,1,10770,1504,3376
2016-12-01,RWA,other,1108,4,0
2016-12-01,RV9,other,1322,2,0
2016-12-01,RXN,1,7640,2308,2045
2016-12-01,RXN,other,3286,94,155
2016-12-01,Y01231,other,1846,0,0
2016-12-01,RR8,1,17763,4275,5030
2016-12-01,RR8,other,1746,0,0
2016-12-01,Y02875,other,4112,0,0
2016-12-01,RY1,other,2356,0,0
2016-12-01,REP,2,1015,47,95
2016-12-01,Y01069,other,3549,0,0
2016-12-01,RBT,1,5284,752,1813
2016-12-01,RBT,other,1721,1,0
2016-12-01,RXF,1,19596,4516,4750
2016-12-01,RNL,1,7406,1053,2105
2016-12-01,RVW,1,5811,658,1787
2016-12-01,RVW,other,1269,0,5
2016-12-01,RTV,other,1813,0,0
2016-12-01,NLO01,other,6720,14,0
2016-12-01,RJL,1,10790,2115,2655
2016-12-01,RJL,other,1259,1,3
2016-12-01,RTF,1,8620,2083,3799
2016-12-01,RTF,other,7821,56,17
2016-12-01,RW6,1,22409,5784,5449
2016-12-01,RW6,other,4272,147,120
2016-12-01,RT2,other,4648,0,0
2016-12-01,RQ6,1,7524,2709,2198
2016-12-01,RQ6,2,1537,1,20
2016-12-01,RQ6,other,10044,0,0
2016-12-01,RM3,1,8662,1413,2898
2016-12-01,RCU,1,5114,177,664
2016-12-01,RHQ,1,9465,3380,2771
2016-12-01,RHQ,2,1010,0,0
2016-12-01,RHQ,other,6925,0,8
2016-12-01,RTR,1,10109,992,2103
2016-12-01,RTR,other,5846,0,24
2016-12-01,RE9,1,4833,444,1290
2016-12-01,RE9,other,690,5,0
2016-12-01,RVY,1,6506,1013,2014
2016-12-01,RVY,other,4784,14,0
2016-12-01,RBN,1,8599,2234,3333
2016-12-01,RBN,other,5411,25,0
2016-12-01,RWJ,1,7897,2414,2484
2016-12-01,RMP,1,7165,1703,1764
2016-12-01,RTD,1,10614,1422,2361
2016-12-01,RTD,2,1596,20,21
2016-12-01,RTD,other,4499,0,4
2016-12-01,RFR,1,2572,535,721
2016-12-01,RM2,1,8542,1389,2796
2016-12-01,RTX,1,7222,1578,2214
2016-12-01,RTX,other,1233,25,92
2016-12-01,RWW,1,6544,1489,2639
2016-12-01,RWW,other,3638,25,0
2016-12-01,RY7,other,4519,145,0
2016-12-01,RBL,1,8142,1819,2588
2016-12-01,RBL,other,2722,127,0
2016-12-01,AJN,other,1261,0,0
2016-12-01,RRF,1,7470,1298,1864
2016-12-01,RCB,1,9147,2887,3464
2016-12-01,RCB,other,6267,21,0
2016-12-01,RTK,1,8574,1661,2095
2016-12-01,RTK,other,1275,0,0
2016-12-01,Y02688,other,3449,0,0
2016-12-01,NQT10,other,3620,0,0
2016-12-01,RWX,other,5182,0,0
2016-12-01,Y04538,other,2690,4,0
2016-12-01,RXH,1,12300,2597,3467
2016-12-01,RXH,2,976,0,20
2016-12-01,NLW,other,4563,45,0
2016-12-01,RXQ,1,7043,1456,2895
2016-12-01,RXQ,2,1217,0,459
2016-12-01,RXQ,other,3538,12,0
2016-12-01,Y00058,other,2363,3,0
2016-12-01,NLT02,other,966,0,0
2016-12-01,RJ8,other,7697,27,6
2016-12-01,RN7,1,8993,2187,2565
2016-12-01,RN7,other,1427,0,0
2016-12-01,RBD,1,3439,77,1274
2016-12-01,RBD,other,4056,3,0
2016-12-01,RVV,1,12487,4481,3384
2016-12-01,RVV,other,5004,23,423
2016-12-01,RXC,1,9136,2055,2793
2016-12-01,DD401,other,796,0,0
2016-12-01,RDU,1,19713,2228,6370
2016-12-01,R1J,other,5359,24,0
2016-12-01,RTE,1,10843,2809,3396
2016-12-01,RN3,1,6665,2085,2415
2016-12-01,RN3,other,4992,16,0
2016-12-01,RN5,1,8976,1391,2445
2016-12-01,RN5,other,997,0,0
2016-12-01,NDA57,other,523,0,0
2016-12-01,R1F,1,3391,672,821
2016-12-01,R1F,other,1442,0,0
2016-12-01,RYY,other,8333,4,0
2016-12-01,NR5,other,2934,0,0
2016-12-01,RWF,1,11901,2740,3546
2016-12-01,RWF,other,1751,0,0
2016-12-01,RPA,1,10002,2640,2248
2016-12-01,RVJ,1,6908,1523,2323
2016-12-01,RBZ,1,3613,405,1099
2016-12-01,RBZ,other,3911,0,0
2016-12-01,L83087,other,146,0,0
2016-12-01,RNU,other,2333,68,0
2016-12-01,RTH,1,10813,1105,3612
2016-12-01,RTH,2,1537,0,64
2016-12-01,NLX02,other,574,0,0
2016-12-01,RK9,1,7874,1289,2905
2016-12-01,RK9,2,228,0,0
2016-12-01,RD3,1,5406,567,1688
2016-12-01,RD3,other,1114,0,0
2016-12-01,RHU,1,9081,3065,3018
2016-12-01,RHU,2,757,4,0
2016-12-01,RHU,other,1538,0,2
2016-12-01,RPC,other,817,4,18
2016-12-01,RHW,1,9238,846,3095
2016-12-01,RHW,2,1207,11,4
2016-12-01,REF,1,5840,1324,2617
2016-12-01,REF,other,1465,21,34
2016-12-01,RH8,1,8087,677,1972
2016-12-01,RH8,other,602,1,0
2016-12-01,RA2,1,5975,1051,2166
2016-12-01,RD1,1,6028,993,2144
2016-12-01,RD1,other,1039,5,101
2016-12-01,RNZ,1,3703,433,1051
2016-12-01,RNZ,2,215,0,0
2016-12-01,Y02666,other,1484,0,0
2016-12-01,RH5,other,6487,23,0
2016-12-01,RYF,other,1216,0,0
2016-12-01,NTP11,other,4108,0,0
2016-12-01,RW1,other,1764,5,7
2016-12-01,NTPAD,other,4647,8,0
2016-12-01,RTP,1,8662,883,2659
2016-12-01,RDR,other,8251,283,0
2016-12-01,RBA,1,5388,460,1853
2016-12-01,AAH,other,150,0,0
2016-12-01,RDZ,1,6080,433,1823
2016-12-01,RDZ,2,1306,0,15
2016-12-01,RA9,1,5959,1128,2584
2016-12-01,RA9,other,2460,0,0
2016-12-01,RHM,1,8467,1280,3308
2016-12-01,RHM,2,1365,7,18
2016-12-01,RA7,1,9091,2196,3021
2016-12-01,RA7,2,1767,15,12
2016-12-01,RYR,1,11485,1106,3532
2016-12-01,RYR,other,987,15,0
2016-12-01,RA3,1,4235,1413,1016
2016-12-01,NDA56,other,2826,17,0
2016-12-01,G82071,other,1886,0,0
2016-12-01,NDA55,other,3358,16,0
2016-12-01,NLX24,other,1141,1,0
2016-12-01,RA4,1,4082,245,1535
