period,org_code,type,attendances,breaches,admissions
2017-05-01,RGT,1,9954,683,3574
2017-05-01,RGT,other,3643,0,23
2017-05-01,RFS,1,6972,752,2018
2017-05-01,NQ108,other,2749,4,0
2017-05-01,RDE,1,7658,1536,2374
2017-05-01,RDE,other,4749,0,0
2017-05-01,Y03571,other,5944,8,0
2017-05-01,RTG,1,11872,1759,3440
2017-05-01,RTG,other,4641,0,47
2017-05-01,RY8,other,5798,0,0
2017-05-01,NNJ,other,1751,2,0
2017-05-01,RWH,1,8795,2064,2958
2017-05-01,RWH,other,4328,27,0
2017-05-01,Y03007,other,2513,0,0
2017-05-01,NQ106,other,626,1,0
2017-05-01,RLT,1,6680,263,1223
2017-05-01,NTPAL,other,2210,0,0
2017-05-01,NEH06,other,2218,2,0
2017-05-01,RR1,1,20133,3973,5844
2017-05-01,RR1,other,3801,45,1339
2017-05-01,RY4,other,980,1,0
2017-05-01,RGQ,1,7599,635,2020
2017-05-01,RGQ,other,564,0,169
2017-05-01,RGP,1,6580,314,1294
2017-05-01,RGP,other,42,0,0
2017-05-01,RNQ,1,7661,1052,2590
2017-05-01,C82038,other,415,0,0
2017-05-01,RY5,other,13784,137,14
2017-05-01,NJS05,other,4340,93,0
2017-05-01,RC9,1,9186,144,2567
2017-05-01,RC9,other,4415,0,0
2017-05-01,C82009,other,387,0,0
2017-05-01,NLO11,other,751,5,0
2017-05-01,NLO09,other,615,3,0
2017-05-01,RQ8,1,8184,1202,2327
2017-05-01,RQ8,other,235,7,0
2017-05-01,RD8,1,7877,1025,1444
2017-05-01,RD8,other,5097,18,0
2017-05-01,Y02652,other,4144,0,0
2017-05-01,RM1,1,10299,887,2674
2017-05-01,RM1,other,1138,1,0
2017-05-01,RGN,1,12300,1994,3177
2017-05-01,RGN,other,815,2,1
2017-05-01,RNS,1,9123,1494,2755
2017-05-01,RNS,2,1062,0,0
2017-05-01,NMH01,other,6051,0,0
2017-05-01,NR3,other,4590,335,0
2017-05-01,RX1,1,15608,3437,4040
2017-05-01,RX1,2,1557,19,0
2017-05-01,RX1,other,223,1,0
2017-05-01,NLO10,other,3183,72,0
2017-05-01,C82010,other,303,0,0
2017-05-01,NLO12,other,340,0,0
2017-05-01,Y02428,other,2455,0,0
2017-05-01,RXK,1,15314,3510,3190
2017-05-01,RXK,2,1235,39,30
2017-05-01,RXK,other,2704,0,0
2017-05-01,RK5,1,8676,561,2361
2017-05-01,RK5,other,4576,29,20
2017-05-01,RXW,1,10732,2722,2339
2017-05-01,RXW,other,1374,0,0
2017-05-01,R1D,other,2282,4,0
2017-05-01,Y02615,other,5596,0,0
2017-05-01,RJC,1,5672,349,1768
2017-05-01,RJC,other,702,0,0
2017-05-01,RAJ,1,8733,721,2314
2017-05-01,Y02470,other,2129,0,0
2017-05-01,Y02961,other,3288,0,0
2017-05-01,RNA,1,9013,1208,2514
2017-05-01,RNA,other,6204,2,0
2017-05-01,RQW,1,8649,1897,2017
2017-05-01,RCX,1,5699,512,2184
2017-05-01,RL4,1,11858,1148,2726
2017-05-01,RL4,other,9165,88,0
2017-05-01,RWD,1,13237,3063,3433
2017-05-01,RRK,1,10122,1558,2846
2017-05-01,RKB,1,12090,3288,4155
2017-05-01,RKB,2,1982,26,95
2017-05-01,RKB,other,2349,2,4
2017-05-01,RWE,1,18691,4813,4167
2017-05-01,RWE,2,1749,40,11
2017-05-01,RJE,1,15618,4273,4730
2017-05-01,RJE,2,405,0,0
2017-05-01,RJE,other,4996,41,0
2017-05-01,RBK,1,6453,1841,1990
2017-05-01,RBK,other,3558,0,0
2017-05-01,ATQ02,other,3879,0,0
2017-05-01,RWG,1,8003,1913,2695
2017-05-01,RWG,other,4023,8,0
2017-05-01,RGR,1,5971,319,1992
2017-05-01,RWP,1,10386,2813,3144
2017-05-01,RWP,other,5851,0,0
2017-05-01,RLQ,1,4747,912,1130
2017-05-01,RLQ,other,3281,0,0
2017-05-01,REM,1,7422,3081,2481
2017-05-01,REM,other,7094,0,0
2017-05-01,RCF,1,5764,361,1060
2017-05-01,RBS,1,5175,230,984
2017-05-01,NNF70,other,457,0,0
2017-05-01,RFF,1,7334,651,2181
2017-05-01,RXL,1,7588,2541,2244
2017-05-01,RXL,other,9353,6,0
2017-05-01,RMC,1,9081,1384,2235
2017-05-01,RMC,other,1081,2,24
2017-05-01,RAE,1,12000,2175,3160
2017-05-01,NNF09,other,1915,3,0
2017-05-01,RY2,other,7734,210,0
2017-05-01,RWY,1,13267,1975,2849
2017-05-01,RW3,1,12976,1667,3701
2017-05-01,RW3,2,3576,7,161
2017-05-01,RW3,other,10208,33,122
2017-05-01,RLN,1,8083,831,2633
2017-05-01,RLN,2,2464,11,41
2017-05-01,RLN,other,3074,4,0
2017-05-01,RJR,1,6438,1035,1579
2017-05-01,RJR,other,502,34,0
2017-05-01,RXP,1,11592,1772,3427
2017-05-01,RXP,other,7678,0,0
2017-05-01,RNN,other,2236,48,0
2017-05-01,RP5,1,11430,1239,3351
2017-05-01,RP5,other,2966,0,236
2017-05-01,RJN,1,4238,617,979
2017-05-01,RJN,other,260,0,0
2017-05-01,RXR,1,9443,2646,3286
2017-05-01,RXR,other,8349,314,26
2017-05-01,RR7,1,7479,352,1526
2017-05-01,RR7,other,2632,0,0
2017-05-01,RCD,1,4364,229,1027
2017-05-01,RCD,other,934,0,0
2017-05-01,NNF99,other,252,0,0
2017-05-01,RWA,1,11839,993,3365
2017-05-01,RWA,other,1450,5,0
2017-05-01,RV9,other,704,0,0
2017-05-01,RXN,1,5895,1251,1840
2017-05-01,RXN,other,6951,107,379
2017-05-01,Y01231,other,2571,0,0
2017-05-01,RR8,1,18560,2466,5512
2017-05-01,RR8,other,2500,0,0
2017-05-01,Y02875,other,4247,0,0
2017-05-01,RY1,other,2181,0,0
2017-05-01,REP,2,1090,23,105
2017-05-01,Y01069,other,3357,0,0
2017-05-01,RBT,1,6203,736,1959
2017-05-01,RBT,other,1687,0,0
2017-05-01,RXF,1,20853,2793,4875
2017-05-01,RNL,1,7696,784,2109
2017-05-01,RVW,1,4003,242,1533
2017-05-01,RVW,other,9445,12,395
2017-05-01,RTV,other,1958,0,0
2017-05-01,NLO01,other,6966,78,0
2017-05-01,RJL,1,11583,1933,2429
2017-05-01,RJL,other,1488,1,1
2017-05-01,RTF,1,8136,1199,4051
2017-05-01,RTF,other,8969,49,31
2017-05-01,RW6,1,23670,3700,5705
2017-05-01,RW6,other,4587,137,113
2017-05-01,RT2,other,3189,1,0
2017-05-01,AC008,other,1178,0,0
2017-05-01,RQ6,1,7951,2537,2294
2017-05-01,RQ6,2,1597,4,29
2017-05-01,RQ6,other,11119,0,0
2017-05-01,RM3,1,8810,1579,2757
2017-05-01,AXT02,other,3100,0,0
2017-05-01,RCU,1,4983,92,698
2017-05-01,RHQ,1,9498,1582,2887
2017-05-01,RHQ,2,1196,0,0
2017-05-01,RHQ,other,7179,0,5
2017-05-01,RTR,1,11022,678,1932
2017-05-01,RTR,other,2378,0,20
2017-05-01,RE9,1,5059,188,1210
2017-05-01,RE9,other,1006,0,0
2017-05-01,RVY,1,6720,967,1892
2017-05-01,RVY,other,2805,43,0
2017-05-01,RBN,1,9250,2181,3667
2017-05-01,RBN,other,5688,39,0
2017-05-01,RWJ,1,8414,1122,2703
2017-05-01,RMP,1,7695,1195,1845
2017-05-01,RTD,1,10983,1177,2196
2017-05-01,RTD,2,1881,35,19
2017-05-01,RTD,other,4671,0,2
2017-05-01,RFR,1,6441,1278,1598
2017-05-01,RFR,other,4280,0,0
2017-05-01,RM2,1,8569,632,2537
2017-05-01,RTX,1,7821,1336,2096
2017-05-01,RTX,other,1791,62,60
2017-05-01,RWW,1,7119,797,2772
2017-05-01,RWW,other,4092,9,0
2017-05-01,RY7,other,4723,72,0
2017-05-01,RBL,1,8270,2120,2491
2017-05-01,RBL,other,2491,54,0
2017-05-01,NNF18,other,240,0,0
2017-05-01,AJN,other,494,0,0
2017-05-01,RRF,1,7706,716,2124
2017-05-01,RCB,1,9531,1958,3527
2017-05-01,RCB,other,7327,60,0
2017-05-01,RTK,1,8725,1186,2037
2017-05-01,RTK,other,1569,0,0
2017-05-01,NTV0B,other,3316,12,0
2017-05-01,NQT10,other,3703,27,0
2017-05-01,RWX,other,5983,0,0
2017-05-01,Y04538,other,3404,0,0
2017-05-01,RXH,1,12891,1692,3629
2017-05-01,RXH,2,1113,1,19
2017-05-01,NLW,other,4732,10,0
2017-05-01,RXQ,1,7646,1049,3126
2017-05-01,RXQ,2,1402,0,542
2017-05-01,RXQ,other,3750,34,0
2017-05-01,Y00058,other,2373,36,0
2017-05-01,NLT02,other,1116,0,0
2017-05-01,RJ8,other,10004,41,4
2017-05-01,RN7,1,8898,1583,2490
2017-05-01,RN7,other,1911,5,0
2017-05-01,RBD,1,3854,130,1341
2017-05-01,RBD,other,4463,1,0
2017-05-01,RVV,1,13208,4250,3504
2017-05-01,RVV,other,5146,11,425
2017-05-01,RXC,1,10063,1874,2638
2017-05-01,DD401,other,929,0,0
2017-05-01,RDU,1,21147,2074,6090
2017-05-01,R1J,other,6616,33,0
2017-05-01,RTE,1,11764,2357,3769
2017-05-01,RN3,1,6362,874,1972
2017-05-01,RN3,other,6533,176,0
2017-05-01,RN5,1,9400,523,2376
2017-05-01,RN5,other,1241,0,0
2017-05-01,NDA57,other,712,7,0
2017-05-01,R1F,1,3778,1017,844
2017-05-01,R1F,other,1344,0,0
2017-05-01,RYY,other,7009,7,0
2017-05-01,NR5,other,4051,19,0
2017-05-01,RWF,1,12489,1908,3746
2017-05-01,RWF,other,2156,0,0
2017-05-01,RPA,1,10184,1250,2265
2017-05-01,RVJ,1,7734,1640,2403
2017-05-01,RBZ,1,3903,718,1129
2017-05-01,RBZ,other,4467,0,0
2017-05-01,L83087,other,191,0,0
2017-05-01,RNU,other,3005,139,0
2017-05-01,RTH,1,11995,1861,3192
2017-05-01,RTH,2,1685,0,69
2017-05-01,NQT5H,other,811,3,0
2017-05-01,RK9,1,8744,1438,3243
2017-05-01,RK9,2,263,0,0
2017-05-01,RD3,1,5898,551,1711
2017-05-01,RD3,other,1623,0,0
2017-05-01,RHU,1,9647,3165,2989
2017-05-01,RHU,2,828,4,0
2017-05-01,RHU,other,2195,0,5
2017-05-01,RPC,other,993,0,34
2017-05-01,RHW,1,9862,1130,3071
2017-05-01,RHW,2,1568,4,3
2017-05-01,REF,1,6625,1285,2801
2017-05-01,REF,other,1831,24,37
2017-05-01,RH8,1,8707,688,1915
2017-05-01,RH8,other,882,0,0
2017-05-01,RA2,1,6080,136,2047
2017-05-01,RD1,1,6497,1425,2262
2017-05-01,RD1,other,1007,15,68
2017-05-01,RNZ,1,4031,297,1054
2017-05-01,RNZ,2,264,0,0
2017-05-01,Y02666,other,1483,0,0
2017-05-01,RH5,other,7812,27,0
2017-05-01,RYF,other,1500,10,0
2017-05-01,NTP11,other,4806,3,0
2017-05-01,RW1,other,2492,5,4
2017-05-01,NTPAD,other,4999,13,0
2017-05-01,RTP,1,8602,640,2644
2017-05-01,RDR,other,9039,506,1
2017-05-01,RBA,1,5930,323,1926
2017-05-01,AAH,other,161,0,0
2017-05-01,RDZ,1,6878,523,1894
2017-05-01,RDZ,2,1425,0,5
2017-05-01,RA9,1,6536,971,2687
2017-05-01,RA9,other,3263,0,0
2017-05-01,RHM,1,8876,1289,3496
2017-05-01,RHM,2,1602,34,14
2017-05-01,RA7,1,9458,1742,2835
2017-05-01,RA7,2,2013,69,18
2017-05-01,RYR,1,12096,621,3376
2017-05-01,RYR,other,1001,8,0
2017-05-01,RA3,1,4786,429,1111
2017-05-01,G82071,other,2462,0,0
2017-05-01,NTV0W,other,3092,5,0
2017-05-01,NLX24,other,1479,39,0
2017-05-01,RA4,1,4107,52,1368
